idna_subject,checker_type,destination,source,tested_at,session_id
adserver-voice-online.co.uk,AVAILABILITY,origin.list,origin.list,2022-12-05 05:32:37.496815,855d95a196ee3053952c3bae
ad.ad-srv.net,AVAILABILITY,origin.list,origin.list,2022-12-05 05:32:37.884863,855d95a196ee3053952c3bae
static.ads-twitter.com,AVAILABILITY,origin.list,origin.list,2022-12-05 05:32:38.018542,855d95a196ee3053952c3bae
core.adunity.com,AVAILABILITY,origin.list,origin.list,2022-12-05 05:32:38.680798,855d95a196ee3053952c3bae
www.adtrade.net,AVAILABILITY,origin.list,origin.list,2022-12-05 05:32:38.819368,855d95a196ee3053952c3bae
adultmoneymakers.com,AVAILABILITY,origin.list,origin.list,2022-12-05 05:32:39.044400,855d95a196ee3053952c3bae
adve.net,AVAILABILITY,origin.list,origin.list,2022-12-05 05:32:39.526822,855d95a196ee3053952c3bae
www.advertlets.com,AVAILABILITY,origin.list,origin.list,2022-12-05 05:32:39.958151,855d95a196ee3053952c3bae
ads.advertise.net,AVAILABILITY,origin.list,origin.list,2022-12-05 05:32:40.211007,855d95a196ee3053952c3bae
ad.adverticum.net,AVAILABILITY,origin.list,origin.list,2022-12-05 05:32:40.943819,855d95a196ee3053952c3bae
img.adverticum.net,AVAILABILITY,origin.list,origin.list,2022-12-05 05:32:42.386650,855d95a196ee3053952c3bae
tt11.adobe.com,AVAILABILITY,origin.list,origin.list,2022-12-05 05:32:42.706127,855d95a196ee3053952c3bae
imgs.adverticum.net,AVAILABILITY,origin.list,origin.list,2022-12-05 05:32:43.065651,855d95a196ee3053952c3bae
ab.adpro.com.ua,AVAILABILITY,origin.list,origin.list,2022-12-05 05:32:43.348173,855d95a196ee3053952c3bae
www.advertising365.com,AVAILABILITY,origin.list,origin.list,2022-12-05 05:32:43.587407,855d95a196ee3053952c3bae
ad.advertstream.com,AVAILABILITY,origin.list,origin.list,2022-12-05 05:32:43.793988,855d95a196ee3053952c3bae
serve.adworldmedia.com,AVAILABILITY,origin.list,origin.list,2022-12-05 05:32:44.286752,855d95a196ee3053952c3bae
events.adwidecenter.com,AVAILABILITY,origin.list,origin.list,2022-12-05 05:32:44.375829,855d95a196ee3053952c3bae
www.adwidecenter.com,AVAILABILITY,origin.list,origin.list,2022-12-05 05:32:44.709104,855d95a196ee3053952c3bae
affiliate.affdirect.com,AVAILABILITY,origin.list,origin.list,2022-12-05 05:32:44.957321,855d95a196ee3053952c3bae
chart.advinion.com,AVAILABILITY,origin.list,origin.list,2022-12-05 05:32:44.964754,855d95a196ee3053952c3bae
ads.affiliateclub.com,AVAILABILITY,origin.list,origin.list,2022-12-05 05:32:45.219831,855d95a196ee3053952c3bae
